,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
10,10,10,2430,"Clearly, Abraham Lincoln put it best when he said you serve your party best by serving the nation first.",1,23_1996,10,10,1875,1980,,"{""Premise"": 20, ""O"": 1}",Premise,"Clearly, Abraham Lincoln put it best when he said you serve your party best by serving the nation first.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,132.92,139.8,clip_10
11,11,11,2431,And I can't think of a better way of serving this nation in 1996 than by electing Bob Dole as the President of the United States of America.,1,23_1996,11,11,1980,2121,,"{""O"": 2, ""Claim"": 28}",Claim,And I can't think of a better way of serving this nation in 1996 than by electing Bob Dole as the President of the United States of America.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,139.8,148.8,clip_11
12,12,12,2432,These issues are fully capable of being understood and reflected upon by the American people.,1,23_1996,12,12,2121,2215,,"{""O"": 16}",O,These issues are fully capable of being understood and reflected upon by the American people.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,148.8,154.52,clip_12
13,13,13,2433,This is a democracy in which we have the freest press and the greatest First Amendment rights in the history of mankind.,1,23_1996,13,13,2215,2336,,"{""Premise"": 22, ""O"": 1}",Premise,This is a democracy in which we have the freest press and the greatest First Amendment rights in the history of mankind.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,154.52,161.76,clip_13
14,14,14,2434,And Bob and I respect that.,1,23_1996,14,14,2336,2364,,"{""O"": 7}",O,And Bob and I respect that.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,161.76,163.36,clip_14
15,15,15,2435,"These issues will be aired, but they'll be aired with dignity and respect, and, ultimately, leave it to the American people to make up their minds about who should be the leader of this country into the 21st Century.",1,23_1996,15,15,2364,2581,,"{""O"": 45}",O,"These issues will be aired, but they'll be aired with dignity and respect, and, ultimately, leave it to the American people to make up their minds about who should be the leader of this country into the 21st Century.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,163.36,176.56,clip_15
16,16,16,2436,"GORE: Thank you, Mr. Lehrer.",3,23_1996,0,0,2611,2640,,"{""O"": 8}",O," Thank you, Mr. Lehrer.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,178.64,179.76,clip_16
17,17,17,2437,And I would like to thank the people of St. Petersburg for being such wonderful hosts.,3,23_1996,1,1,2640,2727,,"{""O"": 17}",O,And I would like to thank the people of St. Petersburg for being such wonderful hosts.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,179.76,184.48,clip_17
18,18,18,2438,My family and I are very glad to be here and I would like to thank Jack Kemp for the answer that he just gave.,3,23_1996,2,2,2727,2838,,"{""O"": 26}",O,My family and I are very glad to be here and I would like to thank Jack Kemp for the answer that he just gave.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,184.48,192.24,clip_18
19,19,19,2439,I think we have an opportunity tonight to have a positive debate about this country's future.,3,23_1996,3,3,2838,2932,,"{""O"": 18}",O,I think we have an opportunity tonight to have a positive debate about this country's future.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,192.24,198.72,clip_19
20,20,20,2440,"I'd like to start by offering you a deal, Jack.",3,23_1996,4,4,2932,2980,,"{""O"": 13}",O,"I'd like to start by offering you a deal, Jack.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,198.72,202.32,clip_20
21,21,21,2441,"If you won't use any football stories, I won't tell any of my warm and humorous stories about chlorofluorocarbon abatement.",3,23_1996,5,5,2980,3104,,"{""O"": 24}",O,"If you won't use any football stories, I won't tell any of my warm and humorous stories about chlorofluorocarbon abatement.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,202.32,214.44,clip_21
22,22,22,2442,KEMP: It's a deal.,4,23_1996,0,0,3105,3124,,"{""O"": 7}",O, It's a deal.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,214.44,216.68,clip_22
23,23,23,2443,I can't even pronounce it.,4,23_1996,1,1,3124,3151,,"{""O"": 7}",O,I can't even pronounce it.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,216.68,218.16,clip_23
24,24,24,2444,GORE: What I do want to talk about tonight is Bill Clinton's positive plan for America's future.,5,23_1996,0,0,3152,3249,,"{""O"": 21}",O, What I do want to talk about tonight is Bill Clinton's positive plan for America's future.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,218.16,227.76,clip_24
25,25,25,2445,"We have a plan to balance the budget while protecting Medicare, Medicaid, education and the environment.",5,23_1996,1,1,3249,3354,,"{""Claim"": 19}",Claim,"We have a plan to balance the budget while protecting Medicare, Medicaid, education and the environment.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,227.76,235.6,clip_25
26,26,26,2446,"Creating millions of new jobs, including one million new jobs in America's inner cities.",5,23_1996,2,2,3354,3443,,"{""Claim"": 16, ""O"": 1}",Claim,"Creating millions of new jobs, including one million new jobs in America's inner cities.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,235.6,241.84,clip_26
27,27,27,2447,"I'm excited about the chance to talk about this plan and even more excited about the chance to work on it, if you, the people of this country, will give Bill Clinton and me the privilege of doing so for four more years.",5,23_1996,3,3,3443,3663,,"{""O"": 48}",O,"I'm excited about the chance to talk about this plan and even more excited about the chance to work on it, if you, the people of this country, will give Bill Clinton and me the privilege of doing so for four more years.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,241.84,253.76,clip_27
28,28,28,2448,"KEMP: I really got only two differences with Bill Clinton -- Â President Clinton and Mr. Gore, foreign policy and domestic policy.",7,23_1996,0,0,3683,3814,,"{""O"": 25}",O," I really got only two differences with Bill Clinton -- Â President Clinton and Mr. Gore, foreign policy and domestic policy.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,255.44,265.32,clip_28
29,29,29,2449,"Our foreign policy is ambivalent, confusing, it is sending strong signals to the wrong people, and we have learned over the years that weakness is provocative, but domestic economy is not doing what it can do.",7,23_1996,1,1,3814,4024,,"{""Claim"": 26, ""O"": 5, ""Premise"": 10}",Claim,"Our foreign policy is ambivalent, confusing, it is sending strong signals to the wrong people, and we have learned over the years that weakness is provocative, but domestic economy is not doing what it can do.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Mixed,265.32,280.16,clip_29
30,30,30,2450,This President believes we are at our capacity.,7,23_1996,2,2,4024,4072,,"{""Premise"": 8, ""O"": 1}",Premise,This President believes we are at our capacity.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,280.16,282.84,clip_30
31,31,31,2451,Bob Dole and I believe we can do a lot better.,7,23_1996,3,3,4072,4119,,"{""Claim"": 11, ""O"": 1}",Claim,Bob Dole and I believe we can do a lot better.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,282.84,284.84,clip_31
32,32,32,2452,It is about the potential of the American people to lift themselves up and not have their lives controlled by the United States Government and Washington.,7,23_1996,4,4,4119,4274,,"{""Premise"": 26, ""O"": 1}",Premise,It is about the potential of the American people to lift themselves up and not have their lives controlled by the United States Government and Washington.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,284.84,293.0,clip_32
33,33,33,2453,GORE: The differences are very clear.,9,23_1996,0,0,4468,4506,,"{""O"": 3, ""Claim"": 5}",Claim, The differences are very clear.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,306.72,307.76,clip_33
34,34,34,2454,We have a positive plan based on three principles.,9,23_1996,1,1,4506,4557,,"{""Claim"": 9, ""O"": 1}",Claim,We have a positive plan based on three principles.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,307.76,310.88,clip_34
35,35,35,2455,We want to provide opportunity for all Americans.,9,23_1996,2,2,4557,4607,,"{""Claim"": 8, ""O"": 1}",Claim,We want to provide opportunity for all Americans.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,310.88,314.72,clip_35
36,36,36,2456,"We insist on responsibility being accepted in turn by everyone, and we want to strengthen our communities and their ability to support families and individuals in our common effort to create a bright future.",9,23_1996,3,3,4607,4815,,"{""Premise"": 35, ""O"": 1}",Premise,"We insist on responsibility being accepted in turn by everyone, and we want to strengthen our communities and their ability to support families and individuals in our common effort to create a bright future.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,314.72,329.2,clip_36
37,37,37,2457,Here's how we plan to do that: We have a balanced budget plan that has targeted tax cuts for middle-income families.,9,23_1996,4,4,4815,4932,,"{""O"": 10, ""Premise"": 14}",Premise,Here's how we plan to do that: We have a balanced budget plan that has targeted tax cuts for middle-income families.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,329.2,338.4,clip_37
38,38,38,2458,We've already given tax cuts to 15 million of the hardest pressed working families in America.,9,23_1996,5,5,4932,5027,,"{""Premise"": 17, ""O"": 1}",Premise,We've already given tax cuts to 15 million of the hardest pressed working families in America.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,338.4,345.32,clip_38
39,39,39,2459,"Our plan for the next four years features a $1,500 tax credit, called a Hope Scholarship, for tuition at community college, junior college or college.",9,23_1996,6,6,5027,5178,,"{""Premise"": 29, ""O"": 1}",Premise,"Our plan for the next four years features a $1,500 tax credit, called a Hope Scholarship, for tuition at community college, junior college or college.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,345.32,357.28,clip_39
40,40,40,2460,"A $10,000 tax deduction for college tuition for those who go further, so that, in essence, no American family will ever be taxed on the money they spend for college tuition.",9,23_1996,7,7,5178,5352,,"{""Premise"": 13, ""O"": 8, ""Claim"": 15}",Claim,"A $10,000 tax deduction for college tuition for those who go further, so that, in essence, no American family will ever be taxed on the money they spend for college tuition.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Mixed,357.28,369.28,clip_40
41,41,41,2461,"Also, tax relief for first-time home buyers, tax encouragement for savings and help in paying health care expenses, and a tax break, actually, the elimination of capital gains taxes on the -- on the profits from the sale of a home.",9,23_1996,8,8,5352,5584,,"{""O"": 3, ""Premise"": 44}",Premise,"Also, tax relief for first-time home buyers, tax encouragement for savings and help in paying health care expenses, and a tax break, actually, the elimination of capital gains taxes on the -- on the profits from the sale of a home.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,369.28,385.36,clip_41
42,42,42,2462,"All of this is within a balanced budget plan, which protects Medicare, Medicaid, education and the environment.",9,23_1996,9,9,5584,5696,,"{""Premise"": 20, ""O"": 1}",Premise,"All of this is within a balanced budget plan, which protects Medicare, Medicaid, education and the environment.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,385.36,392.52,clip_42
43,43,43,2463,"KEMP: Jim, this economy is overtaxed, overregulated, too many people suing each other, there's too much litigation.",10,23_1996,0,0,5697,5813,,"{""O"": 5, ""Claim"": 19}",Claim," Jim, this economy is overtaxed, overregulated, too many people suing each other, there's too much litigation.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,392.52,401.48,clip_43
44,44,44,2464,Our education is not up to the standards that the American family and the American people want for their children.,10,23_1996,1,1,5813,5928,,"{""Claim"": 20, ""O"": 1}",Claim,Our education is not up to the standards that the American family and the American people want for their children.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,401.48,408.12,clip_44
45,45,45,2465,"And, clearly, the welfare system is a disgrace to our Judeo-Christian principles.",10,23_1996,2,2,5928,6010,,"{""O"": 5, ""Claim"": 10}",Claim,"And, clearly, the welfare system is a disgrace to our Judeo-Christian principles.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,408.12,414.52,clip_45
46,46,46,2466,"It is not the values of the poor that should be called into question, it is the values of the welfare system from Washington and uh that prevent people from climbing out of poverty.",10,23_1996,3,3,6010,6192,,"{""O"": 36}",O,"It is not the values of the poor that should be called into question, it is the values of the welfare system from Washington and uh that prevent people from climbing out of poverty.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,414.52,424.32,clip_46
47,47,47,2467,"Our biggest debate with this administration on domestic policy is that they think we're at our fullest capacity, that weâ€™ve reached our potential and 2.5 percent growth is enough for America.",10,23_1996,4,4,6192,6386,,"{""O"": 12, ""Claim"": 22}",Claim,"Our biggest debate with this administration on domestic policy is that they think we're at our fullest capacity, that weâ€™ve reached our potential and 2.5 percent growth is enough for America.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,424.32,435.36,clip_47
48,48,48,2468,"Frankly, that is not good enough for this country.",10,23_1996,5,5,6386,6437,,"{""O"": 3, ""Claim"": 8}",Claim,"Frankly, that is not good enough for this country.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,435.36,439.48,clip_48
49,49,49,2469,We can not just run the clock out on the 20th Century.,10,23_1996,6,6,6437,6492,,"{""Premise"": 12, ""O"": 1}",Premise,We can not just run the clock out on the 20th Century.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,439.48,443.2,clip_49
50,50,50,2470,"It, clearly, we need to lower the tax rate across the board on working and saving and investing.",10,23_1996,7,7,6492,6589,,"{""O"": 5, ""Claim"": 16}",Claim,"It, clearly, we need to lower the tax rate across the board on working and saving and investing.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,443.2,448.56,clip_50
51,51,51,2471,"I know my friend, Al, will suggest that is trickle-down economics.",10,23_1996,8,8,6589,6656,,"{""Claim"": 13, ""O"": 1}",Claim,"I know my friend, Al, will suggest that is trickle-down economics.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,448.56,451.8,clip_51
52,52,52,2472,"Well, Al, if it's trickle-down economics, ask Van Woods, a young entrepreneur who owns a restaurant in Harlem, if it's trickle down.",10,23_1996,9,9,6656,6789,,"{""O"": 5, ""Premise"": 25}",Premise,"Well, Al, if it's trickle-down economics, ask Van Woods, a young entrepreneur who owns a restaurant in Harlem, if it's trickle down.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,451.8,459.52,clip_52
53,53,53,2473,He said he would hire 60 more people if we cut the Capital Gains Tax.,10,23_1996,10,10,6789,6859,,"{""Premise"": 15, ""O"": 1}",Premise,He said he would hire 60 more people if we cut the Capital Gains Tax.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,459.52,464.08,clip_53
54,54,54,2474,GORE: I talked about our positive agenda for the future a moment ago.,11,23_1996,0,0,6860,6930,,"{""O"": 15}",O, I talked about our positive agenda for the future a moment ago.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,464.08,468.92,clip_54
55,55,55,2475,Your original answer was about the contrast.,11,23_1996,1,1,6930,6975,,"{""O"": 8}",O,Your original answer was about the contrast.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,468.92,471.2,clip_55
56,56,56,2476,"The plan from Senator Dole and Mr. Kemp is a risky, $550-billion tax scheme that actually raises taxes on 9 million of the hardest pressed working families.",11,23_1996,2,2,6975,7132,,"{""Premise"": 29, ""O"": 1}",Premise,"The plan from Senator Dole and Mr. Kemp is a risky, $550-billion tax scheme that actually raises taxes on 9 million of the hardest pressed working families.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,471.2,485.0,clip_56
57,57,57,2477,"It would blow a hole in the deficit, cause much deeper cuts in Medicare, Medicaid, education and the environment and knock our economy off track, raising interest rates, mortgage rates and car payments.",11,23_1996,3,3,7132,7335,,"{""Premise"": 35, ""O"": 4}",Premise,"It would blow a hole in the deficit, cause much deeper cuts in Medicare, Medicaid, education and the environment and knock our economy off track, raising interest rates, mortgage rates and car payments.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,485.0,497.96,clip_57
58,58,58,2478,We stopped that plan before.,11,23_1996,4,4,7335,7364,,"{""Claim"": 5, ""O"": 1}",Claim,We stopped that plan before.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,497.96,500.12,clip_58
59,59,59,2479,We will stop it again.,11,23_1996,5,5,7364,7387,,"{""Claim"": 5, ""O"": 1}",Claim,We will stop it again.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,500.12,501.48,clip_59
60,60,60,2480,We want a positive plan for growth and more jobs.,11,23_1996,6,6,7387,7437,,"{""Premise"": 10, ""O"": 1}",Premise,We want a positive plan for growth and more jobs.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,501.48,506.08,clip_60
61,61,61,2481,"KEMP: Well, this is a perfect example.",13,23_1996,0,0,7631,7670,,"{""O"": 10}",O," Well, this is a perfect example.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,O,517.64,519.28,clip_61
62,62,62,2482,"Bob Dole and I want to cut the tax rates across the board on each and every American, working, saving, investing and taking risks in America.",13,23_1996,1,1,7670,7812,,"{""Claim"": 29, ""O"": 1}",Claim,"Bob Dole and I want to cut the tax rates across the board on each and every American, working, saving, investing and taking risks in America.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,519.28,529.0,clip_62
63,63,63,2483,"All wealth is created, and all growth is generated by risk-taking entrepreneurs.",13,23_1996,2,2,7812,7893,,"{""Premise"": 13, ""O"": 1}",Premise,"All wealth is created, and all growth is generated by risk-taking entrepreneurs.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,529.0,534.84,clip_63
64,64,64,2484,The tax rate on capital in America is way too high.,13,23_1996,3,3,7893,7945,,"{""Premise"": 11, ""O"": 1}",Premise,The tax rate on capital in America is way too high.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,534.84,538.52,clip_64
65,65,65,2485,It's too high on the family and it's particularly too high on working men and women.,13,23_1996,4,4,7945,8030,,"{""Premise"": 18, ""O"": 1}",Premise,It's too high on the family and it's particularly too high on working men and women.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,538.52,543.8,clip_65
66,66,66,2486,"The average family in America, at median level of income, probably is spending 25 to 26 percent of their income sent to the federal government.",13,23_1996,5,5,8030,8174,,"{""Premise"": 27, ""O"": 1}",Premise,"The average family in America, at median level of income, probably is spending 25 to 26 percent of their income sent to the federal government.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,543.8,552.44,clip_66
67,67,67,2487,"That's more than shelter, food, clothing, and energy.",13,23_1996,6,6,8174,8228,,"{""Premise"": 12, ""O"": 1}",Premise,"That's more than shelter, food, clothing, and energy.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,552.44,556.32,clip_67
68,68,68,2488,That's just not right.,13,23_1996,7,7,8228,8251,,"{""Claim"": 5, ""O"": 1}",Claim,That's just not right.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,556.32,557.64,clip_68
69,69,69,2489,"When I was growing up in Los Angeles, my parents were a one working family, one breadwinner per family was all that was necessary.",13,23_1996,8,8,8251,8382,,"{""Premise"": 26, ""O"": 1}",Premise,"When I was growing up in Los Angeles, my parents were a one working family, one breadwinner per family was all that was necessary.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,557.64,566.52,clip_69
70,70,70,2490,"Now if a woman wants to go to work or a man wants to go to work, it ought to be their choice, not the choice of the Washington, D.C. establishment.",13,23_1996,9,9,8382,8530,,"{""Premise"": 34, ""O"": 1}",Premise,"Now if a woman wants to go to work or a man wants to go to work, it ought to be their choice, not the choice of the Washington, D.C. establishment.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,566.52,576.24,clip_70
71,71,71,2491,"Bill Clinton, the President, and Al Gore, suggest that they'll give us a tax cut, but only if we do exactly what they want us to do.",13,23_1996,10,10,8530,8663,,"{""Claim"": 32, ""O"": 1}",Claim,"Bill Clinton, the President, and Al Gore, suggest that they'll give us a tax cut, but only if we do exactly what they want us to do.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Claim,576.24,584.4,clip_71
72,72,72,2492,That isn't America.,13,23_1996,11,11,8663,8683,,"{""Premise"": 4, ""O"": 1}",Premise,That isn't America.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,584.4,585.52,clip_72
73,73,73,2493,That's social engineering.,13,23_1996,12,12,8683,8710,,"{""Premise"": 4, ""O"": 1}",Premise,That's social engineering.,KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,585.52,587.08,clip_73
74,74,74,2494,"The tax code should reflect our values in a Judeo-Christian sense, that work, honesty and integrity and contracts and property and investment and savings should be rewarded, and Bob Dole and Jack Kemp are not only going to cut the tax rates across the board and lower the Capital Gain Tax.",13,23_1996,13,13,8710,9000,,"{""Premise"": 52, ""O"": 3}",Premise,"The tax code should reflect our values in a Judeo-Christian sense, that work, honesty and integrity and contracts and property and investment and savings should be rewarded, and Bob Dole and Jack Kemp are not only going to cut the tax rates across the board and lower the Capital Gain Tax.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,587.08,603.72,clip_74
75,75,75,2495,"I'll be glad to talk about it a little later, because there's not enough time, but we are going to repeal the 83-year-old code and replace the seven and a half million words with a flatter, fairer, simpler code that will take this country roaring in the 21st Century.",13,23_1996,14,14,9000,9268,,"{""O"": 21, ""Premise"": 35}",Premise,"I'll be glad to talk about it a little later, because there's not enough time, but we are going to repeal the 83-year-old code and replace the seven and a half million words with a flatter, fairer, simpler code that will take this country roaring in the 21st Century.",KEMP,Candidate,VALIDATION,09 Oct 1996,1996,Jack F. Kemp ,Premise,603.72,616.48,clip_75
76,76,76,2496,GORE: This risky tax scheme would blow a hole in the deficit.,14,23_1996,0,0,9269,9331,,"{""O"": 3, ""Claim"": 11}",Claim, This risky tax scheme would blow a hole in the deficit.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Claim,616.48,623.4,clip_76
77,77,77,2497,You don't have to take my word for it.,14,23_1996,1,1,9331,9370,,"{""Premise"": 12}",Premise,You don't have to take my word for it.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,623.4,625.36,clip_77
78,78,78,2498,"""Time,"" ""Newsweek,"" ""U.S. News &amp; World Report,"" ""Business Week,"" 83 percent of hundreds of economists in a random survey just recently all said it would blow a hole in the deficit.",14,23_1996,2,2,9370,9555,,"{""Premise"": 44, ""O"": 1}",Premise,"""Time,"" ""Newsweek,"" ""U.S. News &amp; World Report,"" ""Business Week,"" 83 percent of hundreds of economists in a random survey just recently all said it would blow a hole in the deficit.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,625.36,638.48,clip_78
79,79,79,2499,There's another feature I would like to hear Mr. Kemp speak about.,14,23_1996,3,3,9555,9622,,"{""O"": 14}",O,There's another feature I would like to hear Mr. Kemp speak about.,GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,O,638.48,642.08,clip_79
80,80,80,2500,"Just before he joined Senator Dole on the ticket, he said that the plan -- the part of the plan that raises taxes on 9 million of the hardest working families in America was unconscionable, that means it's wrong and it shouldn't happen.",14,23_1996,4,4,9622,9859,,"{""Premise"": 47, ""O"": 1}",Premise,"Just before he joined Senator Dole on the ticket, he said that the plan -- the part of the plan that raises taxes on 9 million of the hardest working families in America was unconscionable, that means it's wrong and it shouldn't happen.",GORE,Candidate,VALIDATION,09 Oct 1996,1996,Albert A. Gore,Premise,642.08,659.0,clip_80
