,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
10,10,10,15028,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military.",4,10_1984,10,10,4672,4919,,"{""Premise"": 46, ""O"": 4}",Premise,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Premise,319.52,336.88,clip_10
11,11,11,15029,"So, we believe that as we continue to reduce the level of government spending -- the increase, rate of increase in government spending, which has come down from 17 to 6 percent, and, at the same time, as the growth in the economy increases the revenues the Government gets, without raising taxes, those two lines will meet.",4,10_1984,11,11,4920,5244,,"{""O"": 5, ""Claim"": 28, ""Premise"": 33}",Premise,"So, we believe that as we continue to reduce the level of government spending -- the increase, rate of increase in government spending, which has come down from 17 to 6 percent, and, at the same time, as the growth in the economy increases the revenues the Government gets, without raising taxes, those two lines will meet.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Mixed,336.88,357.72,clip_11
12,12,12,15030,"And when they meet, that is a balanced budget.",4,10_1984,12,12,5244,5291,,"{""O"": 2, ""Claim"": 9}",Claim,"And when they meet, that is a balanced budget.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,357.72,361.12,clip_12
13,13,13,15031,REAGAN: The deficit is the result of excessive government spending.,6,10_1984,0,0,5774,5842,,"{""O"": 3, ""Claim"": 9}",Claim, The deficit is the result of excessive government spending.,REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,398.84,402.04,clip_13
14,14,14,15032,"I do not, very frankly, take seriously the Congressional Budget Office projections, because they have been wrong on virtually all of them, including the fact that our recovery wasn't going to take place to begin with.",6,10_1984,1,1,5842,6060,,"{""Claim"": 14, ""O"": 4, ""Premise"": 24}",Premise,"I do not, very frankly, take seriously the Congressional Budget Office projections, because they have been wrong on virtually all of them, including the fact that our recovery wasn't going to take place to begin with.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Mixed,402.04,414.92,clip_14
15,15,15,15033,But it has taken place.,6,10_1984,2,2,6060,6084,,"{""O"": 6}",O,But it has taken place.,REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,O,414.92,415.92,clip_15
16,16,16,15034,"But, as I said, we have the rate of increase in government spending down to 6 percent.",6,10_1984,3,3,6085,6172,,"{""O"": 6, ""Claim"": 14}",Claim,"But, as I said, we have the rate of increase in government spending down to 6 percent.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,415.92,421.6,clip_16
17,17,17,15035,If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,6,10_1984,4,4,6172,6363,,"{""Premise"": 41, ""O"": 1}",Premise,If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Premise,421.6,433.08,clip_17
18,18,18,15036,"At the same time, if we can have a 4-percent recovery continue through that same period of time, that will mean -- without an increase in tax rates -- that will mean $400 billion more in government revenues.",6,10_1984,5,5,6363,6571,,"{""O"": 18, ""Premise"": 24}",Premise,"At the same time, if we can have a 4-percent recovery continue through that same period of time, that will mean -- without an increase in tax rates -- that will mean $400 billion more in government revenues.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Premise,433.08,448.68,clip_18
19,19,19,15037,"And so, I think that the lines can meet.",6,10_1984,6,6,6571,6612,,"{""O"": 4, ""Claim"": 7}",Claim,"And so, I think that the lines can meet.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,448.68,452.0,clip_19
20,20,20,15038,"Actually, in constant dollars, in the domestic side of the budget, there has been no spending increase in the 4 years that we have been here.",6,10_1984,7,7,6613,6755,,"{""O"": 4, ""Premise"": 11, ""Claim"": 15}",Claim,"Actually, in constant dollars, in the domestic side of the budget, there has been no spending increase in the 4 years that we have been here.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Mixed,452.0,464.84,clip_20
21,21,21,15039,MONDALE: One of the key tests of leadership is whether one sees clearly the nature of the problems confronted by our nation.,8,10_1984,0,0,7392,7517,,"{""O"": 24}",O, One of the key tests of leadership is whether one sees clearly the nature of the problems confronted by our nation.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,O,520.92,528.36,clip_21
22,22,22,15040,And perhaps the dominant domestic issue of our times is what do we do about these enormous deficits.,8,10_1984,1,1,7517,7618,,"{""O"": 19}",O,And perhaps the dominant domestic issue of our times is what do we do about these enormous deficits.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,O,528.36,537.72,clip_22
23,23,23,15041,"I respect the President; I respect the Presidency, and I think he knows that.",8,10_1984,2,2,7618,7696,,"{""Premise"": 9, ""O"": 3, ""Claim"": 5}",Premise,"I respect the President; I respect the Presidency, and I think he knows that.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,537.72,543.28,clip_23
24,24,24,15042,"But the fact of it is, every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.",8,10_1984,3,3,7696,7837,,"{""O"": 7, ""Claim"": 21}",Claim,"But the fact of it is, every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,543.28,553.08,clip_24
25,25,25,15043,"As a matter of fact, over 4 years, they've missed the mark by nearly $600 billion.",8,10_1984,4,4,7837,7920,,"{""O"": 6, ""Claim"": 15}",Claim,"As a matter of fact, over 4 years, they've missed the mark by nearly $600 billion.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,553.08,558.08,clip_25
26,26,26,15044,We were told we would have a balanced budget in 1983.,8,10_1984,5,5,7920,7974,,"{""Claim"": 11, ""O"": 1}",Claim,We were told we would have a balanced budget in 1983.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,558.08,563.56,clip_26
27,27,27,15045,It was $200 billion deficit instead.,8,10_1984,6,6,7974,8011,,"{""Claim"": 8}",Claim,It was $200 billion deficit instead.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,563.56,567.92,clip_27
28,28,28,15046,And now we have a major question facing the American people as to whether we'll deal with this deficit and get it down for the sake of a healthy recovery.,8,10_1984,7,7,8011,8166,,"{""O"": 32}",O,And now we have a major question facing the American people as to whether we'll deal with this deficit and get it down for the sake of a healthy recovery.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,O,567.92,581.16,clip_28
29,29,29,15047,"Virtually every economic analysis that I've heard of, including the distinguished Congressional Budget Office, which is respected by, I think, almost everyone, says that even with historically high levels of economic growth, we will suffer a $263 billion deficit.",8,10_1984,8,8,8167,8431,,"{""Premise"": 47, ""O"": 1}",Premise,"Virtually every economic analysis that I've heard of, including the distinguished Congressional Budget Office, which is respected by, I think, almost everyone, says that even with historically high levels of economic growth, we will suffer a $263 billion deficit.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Premise,581.16,602.2,clip_29
30,30,30,15048,"In other words, it doesn't converge as the President suggests.",8,10_1984,9,9,8431,8494,,"{""O"": 4, ""Claim"": 9}",Claim,"In other words, it doesn't converge as the President suggests.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,602.2,606.2,clip_30
31,31,31,15049,It gets larger even with growth.,8,10_1984,10,10,8494,8527,,"{""Claim"": 7}",Claim,It gets larger even with growth.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,606.2,607.96,clip_31
32,32,32,15050,What that means is that we will continue to have devastating problems with foreign trade.,8,10_1984,11,11,8528,8618,,"{""O"": 6, ""Claim"": 10}",Claim,What that means is that we will continue to have devastating problems with foreign trade.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,607.96,619.36,clip_32
33,33,33,15051,This is the worst trade year in American history by far.,8,10_1984,12,12,8618,8675,,"{""Claim"": 11, ""O"": 1}",Claim,This is the worst trade year in American history by far.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,619.36,621.72,clip_33
34,34,34,15052,Our rural and farm friends will have continued devastation.,8,10_1984,13,13,8675,8735,,"{""Claim"": 10}",Claim,Our rural and farm friends will have continued devastation.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,621.72,627.32,clip_34
35,35,35,15053,"Real interest rates -- the real cost of interest -- will remain very, very high, and many economists are predicting that we're moving into a period of very slow growth because the economy is tapering off and may be a recession.",8,10_1984,14,14,8735,8963,,"{""Claim"": 31, ""O"": 4, ""Premise"": 10}",Claim,"Real interest rates -- the real cost of interest -- will remain very, very high, and many economists are predicting that we're moving into a period of very slow growth because the economy is tapering off and may be a recession.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,627.32,641.88,clip_35
36,36,36,15054,I get it down to a level below 2 percent of gross national product with a policy that's fair.,8,10_1984,15,15,8963,9057,,"{""Claim"": 20, ""O"": 1}",Claim,I get it down to a level below 2 percent of gross national product with a policy that's fair.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,641.88,649.44,clip_36
37,37,37,15055,"I've stood up and told the American people that I think it's a real problem, that it can destroy long-term economic growth, and I've told you what I think should be done.",8,10_1984,16,16,9057,9228,,"{""Claim"": 23, ""O"": 15}",Claim,"I've stood up and told the American people that I think it's a real problem, that it can destroy long-term economic growth, and I've told you what I think should be done.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,649.44,660.36,clip_37
38,38,38,15056,"I think this is a test of leadership, and I think the American people know the difference.",8,10_1984,17,17,9229,9320,,"{""Claim"": 16, ""O"": 3}",Claim,"I think this is a test of leadership, and I think the American people know the difference.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,660.36,668.52,clip_38
39,39,39,15057,"MONDALE: Absolutely, and I proposed over a hundred billion dollars in cuts in Federal spending over 4 years, but I am not going to cut it out of Social Security and Medicare and student assistance and things -- [applause] -- that people need.",10,10_1984,0,0,9732,9975,,"{""O"": 13, ""Claim"": 36}",Claim," Absolutely, and I proposed over a hundred billion dollars in cuts in Federal spending over 4 years, but I am not going to cut it out of Social Security and Medicare and student assistance and things -- [applause] -- that people need.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,695.56,713.2,clip_39
40,40,40,15058,"These people depend upon all of us for the little security that they have, and I'm not going to do it that way.",10,10_1984,1,1,9975,10087,,"{""Premise"": 14, ""O"": 3, ""Claim"": 9}",Premise,"These people depend upon all of us for the little security that they have, and I'm not going to do it that way.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,713.2,720.68,clip_40
41,41,41,15059,The rate of defense spending increase can be slowed.,10,10_1984,2,2,10087,10140,,"{""Claim"": 9, ""O"": 1}",Claim,The rate of defense spending increase can be slowed.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,720.68,724.04,clip_41
42,42,42,15060,"Certainly we can find a coffeepot that costs something less than $7,000.",10,10_1984,3,3,10140,10213,,"{""Claim"": 13, ""O"": 1}",Claim,"Certainly we can find a coffeepot that costs something less than $7,000.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,724.04,729.48,clip_42
43,43,43,15061,And there are other ways of squeezing this budget without constantly picking on our senior citizens and the most vulnerable in American life.,10,10_1984,4,4,10213,10355,,"{""O"": 2, ""Premise"": 22}",Premise,And there are other ways of squeezing this budget without constantly picking on our senior citizens and the most vulnerable in American life.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Premise,729.48,737.52,clip_43
44,44,44,15062,"And that's why the Congress, including the Republicans, have not gone along with the President's recommendations.",10,10_1984,5,5,10355,10469,,"{""O"": 1, ""Claim"": 20}",Claim,"And that's why the Congress, including the Republicans, have not gone along with the President's recommendations.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,737.52,743.8,clip_44
45,46,46,15064,I don't believe that Mr. Mondale has a plan for balancing the budget; he has a plan for raising taxes.,12,10_1984,1,1,10704,10807,,"{""Claim"": 21, ""O"": 2}",Claim,I don't believe that Mr. Mondale has a plan for balancing the budget; he has a plan for raising taxes.,REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,755.8,762.6,clip_46
46,47,47,15065,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",12,10_1984,2,2,10807,10906,,"{""O"": 2, ""Premise"": 20}",Premise,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Premise,762.6,769.72,clip_47
47,48,48,15066,"And for the 5 years previous to our taking office, taxes doubled in the United States, and the budgets increased $318 billion.",12,10_1984,3,3,10906,11033,,"{""O"": 4, ""Claim"": 22}",Claim,"And for the 5 years previous to our taking office, taxes doubled in the United States, and the budgets increased $318 billion.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,769.72,778.44,clip_48
48,49,49,15067,"So, there is no ratio between taxing and balancing a budget.",12,10_1984,4,4,11033,11094,,"{""O"": 3, ""Claim"": 10}",Claim,"So, there is no ratio between taxing and balancing a budget.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,778.44,785.12,clip_49
49,50,50,15068,"Whether you borrow the money or whether you simply tax it away from the people, you're taking the same amount of money out of the private sector, unless and until you bring down government's share of what it is taking.",12,10_1984,5,5,11094,11313,,"{""Premise"": 15, ""O"": 3, ""Claim"": 27}",Claim,"Whether you borrow the money or whether you simply tax it away from the people, you're taking the same amount of money out of the private sector, unless and until you bring down government's share of what it is taking.",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Mixed,785.12,796.64,clip_50
50,51,51,15069,"With regard to Social Security, I hope there'll be more time than just this minute to mention that, but I will say this: A President should never say ""never.''",12,10_1984,6,6,11313,11473,,"{""O"": 27, ""Claim"": 9}",O,"With regard to Social Security, I hope there'll be more time than just this minute to mention that, but I will say this: A President should never say ""never.''",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Mixed,796.64,805.64,clip_51
51,52,52,15070,"But I'm going to violate that rule and say ""never.''",12,10_1984,7,7,11473,11526,,"{""O"": 1, ""Claim"": 13}",Claim,"But I'm going to violate that rule and say ""never.''",REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,805.64,811.4,clip_52
52,53,53,15071,I will never stand for a reduction of the Social Security benefits to the people that are now getting them.,12,10_1984,8,8,11526,11634,,"{""Claim"": 20, ""O"": 1}",Claim,I will never stand for a reduction of the Social Security benefits to the people that are now getting them.,REAGAN,Candidate,TRAIN,07 Oct 1984,1984,Ronald W. Reagan,Claim,811.4,817.2,clip_53
53,54,54,15072,"MONDALE: Well, that's exactly the commitment that was made to the American people in 1980: He would never reduce benefits.",14,10_1984,0,0,11659,11782,,"{""O"": 5, ""Premise"": 15, ""Claim"": 5}",Premise," Well, that's exactly the commitment that was made to the American people in 1980: He would never reduce benefits.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,821.48,827.76,clip_54
54,55,55,15073,"And of course, what happened right after the election is they proposed to cut Social Security benefits by 25 percent -- reducing the adjustment for inflation, cutting out minimum benefits for the poorest on Social Security, removing educational benefits for dependents whose widows were trying -- with widows trying to get them through college.",14,10_1984,1,1,11782,12127,,"{""O"": 8, ""Premise"": 50}",Premise,"And of course, what happened right after the election is they proposed to cut Social Security benefits by 25 percent -- reducing the adjustment for inflation, cutting out minimum benefits for the poorest on Social Security, removing educational benefits for dependents whose widows were trying -- with widows trying to get them through college.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Premise,827.76,849.88,clip_55
55,56,56,15074,Everybody remembers that; people know what happened.,14,10_1984,2,2,12127,12180,,"{""Claim"": 7, ""O"": 2}",Claim,Everybody remembers that; people know what happened.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,849.88,854.08,clip_56
56,57,57,15075,There's a difference.,14,10_1984,3,3,12180,12202,,"{""Claim"": 4, ""O"": 1}",Claim,There's a difference.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,854.08,855.44,clip_57
57,58,58,15076,"I have fought for Social Security and Medicare and for things to help people who are vulnerable all my life, and I will do it as President of the United States.",14,10_1984,4,4,12202,12363,,"{""Claim"": 30, ""O"": 3}",Claim,"I have fought for Social Security and Medicare and for things to help people who are vulnerable all my life, and I will do it as President of the United States.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,855.44,866.88,clip_58
58,59,59,15077,"MONDALE: Well, first of all, I think the first answer this evening suggests exactly what I'm saying.",17,10_1984,0,0,13437,13538,,"{""O"": 22}",O," Well, first of all, I think the first answer this evening suggests exactly what I'm saying.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,O,929.4,935.48,clip_59
59,60,60,15078,"There is no question that we face this massive deficit, and almost everybody agrees unless we get it down, the chances for long-term, healthy growth are nil.",17,10_1984,1,1,13538,13696,,"{""Claim"": 27, ""O"": 4}",Claim,"There is no question that we face this massive deficit, and almost everybody agrees unless we get it down, the chances for long-term, healthy growth are nil.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,935.48,948.32,clip_60
60,61,61,15079,And it's also unfair to dump these tremendous bills on our children.,17,10_1984,2,2,13696,13765,,"{""O"": 2, ""Claim"": 12}",Claim,And it's also unfair to dump these tremendous bills on our children.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,948.32,954.08,clip_61
61,62,62,15080,The President says it will disappear overnight because of some reason.,17,10_1984,3,3,13765,13836,,"{""Premise"": 12}",Premise,The President says it will disappear overnight because of some reason.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Premise,954.08,960.2,clip_62
62,63,63,15081,No one else believes that's the case.,17,10_1984,4,4,13836,13874,,"{""Claim"": 8, ""O"": 1}",Claim,No one else believes that's the case.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,960.2,962.36,clip_63
63,64,64,15082,"I do, and I'm standing up to the issue with an answer that's fair.",17,10_1984,5,5,13874,13941,,"{""Claim"": 15, ""O"": 3}",Claim,"I do, and I'm standing up to the issue with an answer that's fair.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,962.36,967.04,clip_64
64,65,65,15083,I think that's what leadership is all about.,17,10_1984,6,6,13941,13986,,"{""Claim"": 9, ""O"": 1}",Claim,I think that's what leadership is all about.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,967.04,969.76,clip_65
65,66,66,15084,"There's a difference between being a quarterback and a cheerleader, and when there's a real problem, a President must confront it.",17,10_1984,7,7,13986,14117,,"{""Claim"": 23, ""O"": 3}",Claim,"There's a difference between being a quarterback and a cheerleader, and when there's a real problem, a President must confront it.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,969.76,978.68,clip_66
66,67,67,15085,"What I was referring to, of course, in the comment that you referred to was the situation in Lebanon.",17,10_1984,8,8,14118,14220,,"{""Premise"": 21, ""O"": 1}",Premise,"What I was referring to, of course, in the comment that you referred to was the situation in Lebanon.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Premise,978.68,985.52,clip_67
67,68,68,15086,"Now, for three occasions, one after another, our Embassies were assaulted in the same way by a truck with demolitions.",17,10_1984,9,9,14220,14339,,"{""O"": 3, ""Claim"": 21}",Claim,"Now, for three occasions, one after another, our Embassies were assaulted in the same way by a truck with demolitions.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,985.52,996.64,clip_68
68,69,69,15087,"The first time -- and I did not criticize the President, because these things can happen -- once, and sometimes twice -- the second time the barracks in Lebanon were assaulted, as we all remember.",17,10_1984,10,10,14339,14536,,"{""O"": 17, ""Claim"": 9, ""Premise"": 13}",O,"The first time -- and I did not criticize the President, because these things can happen -- once, and sometimes twice -- the second time the barracks in Lebanon were assaulted, as we all remember.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,996.64,1009.64,clip_69
69,70,70,15088,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",17,10_1984,11,11,14536,14721,,"{""O"": 23, ""Premise"": 12}",O,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,1009.64,1024.04,clip_70
70,71,71,15089,"Now, I believe that a President must command that White House and those who work for him.",17,10_1984,12,12,14722,14812,,"{""O"": 3, ""Claim"": 16}",Claim,"Now, I believe that a President must command that White House and those who work for him.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,1024.04,1033.28,clip_71
71,72,72,15090,"It's the toughest job on Earth, and you must master the facts and insist that things that must be done are done.",17,10_1984,13,13,14812,14925,,"{""Claim"": 22, ""O"": 3}",Claim,"It's the toughest job on Earth, and you must master the facts and insist that things that must be done are done.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,1033.28,1041.36,clip_72
72,73,73,15091,"I believe that the way in which I will approach the Presidency is what's needed, because all my life that has been the way in which I have sought to lead.",17,10_1984,14,14,14925,15080,,"{""Claim"": 16, ""O"": 3, ""Premise"": 15}",Claim,"I believe that the way in which I will approach the Presidency is what's needed, because all my life that has been the way in which I have sought to lead.",MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Mixed,1041.36,1052.64,clip_73
73,74,74,15092,And that's why in this campaign I'm telling you exactly what I want to do.,17,10_1984,15,15,15080,15155,,"{""O"": 1, ""Claim"": 17}",Claim,And that's why in this campaign I'm telling you exactly what I want to do.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,Claim,1052.64,1056.64,clip_74
74,75,75,15093,I am answering your questions.,17,10_1984,16,16,15155,15186,,"{""O"": 6}",O,I am answering your questions.,MONDALE,Candidate,TRAIN,07 Oct 1984,1984,Walter F. Mondale,O,1056.64,1058.76,clip_75
