,Unnamed: 0,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
10,4058,In addition to that we've become fearful to compete with the Soviet Union on an equal basis.,2,6_1976,10,10,3700,3793,,"{""O"": 5, ""Premise"": 14}",Premise,In addition to that we've become fearful to compete with the Soviet Union on an equal basis.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,241.72,250.0,clip_10
11,4059,We talk about detente.,2,6_1976,11,11,3793,3816,,"{""O"": 5}",O,We talk about detente.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,250.0,251.56,clip_11
12,4060,"The Soviet Union knows what they want in detente, and they've been getting it.",2,6_1976,12,12,3816,3895,,"{""Claim"": 9, ""O"": 3, ""Premise"": 5}",Claim,"The Soviet Union knows what they want in detente, and they've been getting it.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Mixed,251.56,256.24,clip_12
13,4061,We have not known what we've wanted and we've been out-traded in almost every instance.,2,6_1976,13,13,3895,3983,,"{""Premise"": 17, ""O"": 1}",Premise,We have not known what we've wanted and we've been out-traded in almost every instance.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,256.24,260.64,clip_13
14,4062,The other point I wanna make is about our defense.,2,6_1976,14,14,3983,4034,,"{""O"": 12}",O,The other point I wanna make is about our defense.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,260.64,263.72,clip_14
15,4063,"We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability.",2,6_1976,15,15,4034,4183,,"{""Premise"": 28, ""O"": 1}",Premise,"We've got to be a nation blessed with a defense capability that's efficient, tough, capable, well organized, narrowly focused - fighting capability.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,263.72,275.2,clip_15
16,4064,"The ability to fight, if necessary, is the best way to avoid the chance for, or the requirement to fight.",2,6_1976,16,16,4183,4289,,"{""O"": 24}",O,"The ability to fight, if necessary, is the best way to avoid the chance for, or the requirement to fight.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,275.2,282.44,clip_16
17,4065,"And the last point I wanna make is this: Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon.",2,6_1976,17,17,4289,4426,,"{""O"": 14, ""Claim"": 16}",Claim,"And the last point I wanna make is this: Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,282.44,292.96,clip_17
18,4066,Even the Republican platform has criticized the lack of leadership in Mr. Ford and they've criticized the foreign policy of this administration.,2,6_1976,18,18,4426,4571,,"{""Premise"": 22, ""O"": 2}",Premise,Even the Republican platform has criticized the lack of leadership in Mr. Ford and they've criticized the foreign policy of this administration.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,292.96,302.88,clip_18
19,4067,This is one instance where I agree with - with the Republican platform.,2,6_1976,19,19,4571,4643,,"{""O"": 14}",O,This is one instance where I agree with - with the Republican platform.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,302.88,307.72,clip_19
20,4068,"I might say this in closing, and that is that as far as foreign policy goes, Mr. Kissinger has been the president of this country.",2,6_1976,20,20,4643,4774,,"{""O"": 19, ""Premise"": 9}",O,"I might say this in closing, and that is that as far as foreign policy goes, Mr. Kissinger has been the president of this country.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Mixed,307.72,316.04,clip_20
21,4069,"Mr. Ford has shown an absence of leadership, and an absence of a grasp of what this country is and what it ought to be.",2,6_1976,21,21,4774,4894,,"{""Premise"": 23, ""O"": 4}",Premise,"Mr. Ford has shown an absence of leadership, and an absence of a grasp of what this country is and what it ought to be.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,316.04,323.36,clip_21
22,4070,That's got to be changed.,2,6_1976,22,22,4894,4920,,"{""Claim"": 6, ""O"": 1}",Claim,That's got to be changed.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,323.36,324.88,clip_22
23,4071,And that's one of the major issues in this uh - campaign of 1976.,2,6_1976,23,23,4920,4986,,"{""O"": 4, ""Claim"": 12}",Claim,And that's one of the major issues in this uh - campaign of 1976.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,324.88,328.96,clip_23
24,4072,FORD: Governor Carter again is talking in broad generalities.,4,6_1976,0,0,5042,5104,,"{""O"": 3, ""Claim"": 8}",Claim, Governor Carter again is talking in broad generalities.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,332.52,336.88,clip_24
25,4073,Let me take just one question that he raises - the military strength and capability of the United States.,4,6_1976,1,1,5104,5210,,"{""O"": 20}",O,Let me take just one question that he raises - the military strength and capability of the United States.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,336.88,344.24,clip_25
26,4074,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,4,6_1976,2,2,5210,5313,,"{""Premise"": 19, ""O"": 1}",Premise,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,344.24,354.44,clip_26
27,4075,"A few months later, he said he wanted to cut the defense budget by eight or nine billion dollars.",4,6_1976,3,3,5313,5411,,"{""O"": 6, ""Premise"": 15}",Premise,"A few months later, he said he wanted to cut the defense budget by eight or nine billion dollars.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,354.44,359.68,clip_27
28,4076,"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",4,6_1976,4,4,5411,5506,,"{""O"": 5, ""Premise"": 13}",Premise,"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,359.68,365.72,clip_28
29,4077,There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation.,4,6_1976,5,5,5506,5621,,"{""Claim"": 19, ""O"": 3}",Claim,There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,365.72,374.52,clip_29
30,4078,Now let me just tell you a little story.,4,6_1976,6,6,5621,5662,,"{""O"": 10}",O,Now let me just tell you a little story.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,374.52,377.76,clip_30
31,4079,"About uh - late October of 1975, I asked the then Secretary of Defense, Mr. Schlesinger, to tell me what had to be done if we were going to reduce the defense budget by uh - three to five billion dollars.",4,6_1976,7,7,5662,5867,,"{""O"": 45}",O,"About uh - late October of 1975, I asked the then Secretary of Defense, Mr. Schlesinger, to tell me what had to be done if we were going to reduce the defense budget by uh - three to five billion dollars.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,377.76,396.24,clip_31
32,4080,"A few days later, Mr. Schlesinger came back and said if we cut the defense budget by three to five billion dollars, we will have to cut military personnel by two hundred and fifty thousand, civilian personnel by a hundred thousand, jobs in America by a hundred thousand.",4,6_1976,8,8,5867,6138,,"{""O"": 14, ""Premise"": 39}",Premise,"A few days later, Mr. Schlesinger came back and said if we cut the defense budget by three to five billion dollars, we will have to cut military personnel by two hundred and fifty thousand, civilian personnel by a hundred thousand, jobs in America by a hundred thousand.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,396.24,412.4,clip_32
33,4081,"We would have to stretch out our aircraft procurement, we would have to reduce our naval construction program, we would have to reduce the uh - research and development for the Army, the Navy, the Air Force and Marines by 8 percent.",4,6_1976,9,9,6138,6371,,"{""Premise"": 44, ""O"": 3}",Premise,"We would have to stretch out our aircraft procurement, we would have to reduce our naval construction program, we would have to reduce the uh - research and development for the Army, the Navy, the Air Force and Marines by 8 percent.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,412.4,429.44,clip_33
34,4082,We would have to close twenty military bases in the United States immediately.,4,6_1976,10,10,6371,6450,,"{""Premise"": 13, ""O"": 1}",Premise,We would have to close twenty military bases in the United States immediately.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,429.44,434.52,clip_34
35,4083,That's the kind of defense program that uh - Mr. Carter wants.,4,6_1976,11,11,6450,6513,,"{""Claim"": 13, ""O"": 1}",Claim,That's the kind of defense program that uh - Mr. Carter wants.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,434.52,440.0,clip_35
36,4084,Let me tell you this straight from the shoulder.,4,6_1976,12,12,6513,6562,,"{""O"": 10}",O,Let me tell you this straight from the shoulder.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,440.0,442.76,clip_36
37,4085,You don't negotiate with Mr. Brezhnev from weakness.,4,6_1976,13,13,6562,6615,,"{""Claim"": 9, ""O"": 1}",Claim,You don't negotiate with Mr. Brezhnev from weakness.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,442.76,446.72,clip_37
38,4086,And the kind of defense program that Mr. Carter wants will mean a weaker defense and a poor negotiating position.,4,6_1976,14,14,6615,6729,,"{""O"": 2, ""Claim"": 19}",Claim,And the kind of defense program that Mr. Carter wants will mean a weaker defense and a poor negotiating position.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,446.72,456.08,clip_38
39,4087,FORD: I don't believe we should move to a cold-war relationship.,7,6_1976,0,0,7430,7495,,"{""O"": 3, ""Claim"": 11}",Claim, I don't believe we should move to a cold-war relationship.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,493.12,497.0,clip_39
40,4088,"I think it's in the best interest of the United States, and the world as a whole that the United States negotiate rather than go back to the cold-war relationship with the Soviet Union.",7,6_1976,1,1,7495,7681,,"{""Claim"": 34, ""O"": 3}",Claim,"I think it's in the best interest of the United States, and the world as a whole that the United States negotiate rather than go back to the cold-war relationship with the Soviet Union.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,497.0,510.16,clip_40
41,4089,"I don't uh - look at the picture as bleakly as you have indicated in your question, Mr. Trewhitt.",7,6_1976,2,2,7681,7779,,"{""O"": 22}",O,"I don't uh - look at the picture as bleakly as you have indicated in your question, Mr. Trewhitt.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,510.16,515.64,clip_41
42,4090,"I believe that the United States ha- had many successes in recent years, in recent months, as far as the Communist movement is concerned.",7,6_1976,3,3,7779,7917,,"{""Claim"": 17, ""O"": 10}",Claim,"I believe that the United States ha- had many successes in recent years, in recent months, as far as the Communist movement is concerned.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,515.64,524.96,clip_42
43,4091,"We have been successful in Portugal, where a year ago it looked like there was a very great possibility that the uh - Communists would take over in Portugal.",7,6_1976,4,4,7917,8075,,"{""Premise"": 29, ""O"": 2}",Premise,"We have been successful in Portugal, where a year ago it looked like there was a very great possibility that the uh - Communists would take over in Portugal.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,524.96,536.24,clip_43
44,4092,It didn't happen.,7,6_1976,5,5,8075,8093,,"{""Premise"": 4, ""O"": 1}",Premise,It didn't happen.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,536.24,537.2,clip_44
45,4093,We have a democracy in Portugal today.,7,6_1976,6,6,8093,8132,,"{""Premise"": 7, ""O"": 1}",Premise,We have a democracy in Portugal today.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,537.2,540.68,clip_45
46,4094,"A few uh - months ago, or I should say, maybe two years ago, the Soviet Union looked like they had continued strength in the Middle East.",7,6_1976,7,7,8132,8270,,"{""O"": 13, ""Premise"": 18}",Premise,"A few uh - months ago, or I should say, maybe two years ago, the Soviet Union looked like they had continued strength in the Middle East.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,540.68,550.52,clip_46
47,4095,"Today, according to Prime Minister Rabin, the Soviet Union is weaker in the Middle East than they have been in many, many years.",7,6_1976,8,8,8270,8399,,"{""Premise"": 19, ""O"": 8}",Premise,"Today, according to Prime Minister Rabin, the Soviet Union is weaker in the Middle East than they have been in many, many years.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,550.52,560.12,clip_47
48,4096,"The facts are, there - the Soviet Union relationship with Egypt is uh - at a low level.",7,6_1976,9,9,8399,8487,,"{""O"": 7, ""Premise"": 13}",Premise,"The facts are, there - the Soviet Union relationship with Egypt is uh - at a low level.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,560.12,566.88,clip_48
49,4097,The Soviet Union relationship with Syria is at a very low point.,7,6_1976,10,10,8487,8552,,"{""Premise"": 12, ""O"": 1}",Premise,The Soviet Union relationship with Syria is at a very low point.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,566.88,571.76,clip_49
50,4098,"The United States today, according to Prime Minister Rabin of Israel, is a- at a peak in its uh - influence and power in the Middle East.",7,6_1976,11,11,8552,8690,,"{""Claim"": 20, ""O"": 10}",Claim,"The United States today, according to Prime Minister Rabin of Israel, is a- at a peak in its uh - influence and power in the Middle East.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,571.76,581.76,clip_50
51,4099,But let's turn for a minute to the uhh - southern African operations that are now going on.,7,6_1976,12,12,8690,8782,,"{""O"": 20}",O,But let's turn for a minute to the uhh - southern African operations that are now going on.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,581.76,588.16,clip_51
52,4100,The United States of America took the initiative in southern Africa.,7,6_1976,13,13,8782,8851,,"{""Claim"": 11, ""O"": 1}",Claim,The United States of America took the initiative in southern Africa.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,588.16,594.12,clip_52
53,4101,We wanted to end the bloodshed in southern Africa.,7,6_1976,14,14,8851,8902,,"{""Premise"": 9, ""O"": 1}",Premise,We wanted to end the bloodshed in southern Africa.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,594.12,598.32,clip_53
54,4102,We wanted to have the right of self-determination in southern Africa.,7,6_1976,15,15,8902,8972,,"{""Premise"": 11, ""O"": 1}",Premise,We wanted to have the right of self-determination in southern Africa.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,598.32,603.08,clip_54
55,4103,We wanted to have majority rule with the full protection of the rights of the minority.,7,6_1976,16,16,8972,9060,,"{""Premise"": 16, ""O"": 1}",Premise,We wanted to have majority rule with the full protection of the rights of the minority.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,603.08,609.0,clip_55
56,4104,We wanted to preserve human dignity in southern Africa.,7,6_1976,17,17,9060,9116,,"{""Premise"": 9, ""O"": 1}",Premise,We wanted to preserve human dignity in southern Africa.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,609.0,613.8,clip_56
57,4105,"We have taken the initiative, and in southern Africa today the United States is trusted by the black front-line nations and black Africa.",7,6_1976,18,18,9116,9254,,"{""O"": 8, ""Claim"": 17}",Claim,"We have taken the initiative, and in southern Africa today the United States is trusted by the black front-line nations and black Africa.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,613.8,624.92,clip_57
58,4106,The United States is trusted by other elements in southern Africa.,7,6_1976,19,19,9254,9321,,"{""Claim"": 11, ""O"": 1}",Claim,The United States is trusted by other elements in southern Africa.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,624.92,629.96,clip_58
59,4107,The United States foreign policy under this administration has been one of progress and success.,7,6_1976,20,20,9321,9418,,"{""Claim"": 15, ""O"": 1}",Claim,The United States foreign policy under this administration has been one of progress and success.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,629.96,637.96,clip_59
60,4108,"And I believe that instead of talking about Soviet progress, we can talk about American successes.",7,6_1976,21,21,9418,9517,,"{""O"": 2, ""Claim"": 16}",Claim,"And I believe that instead of talking about Soviet progress, we can talk about American successes.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,637.96,645.0,clip_60
61,4109,"And may I make an observation - part of the question you asked, Mr. Trewhitt?",7,6_1976,22,22,9517,9595,,"{""O"": 17}",O,"And may I make an observation - part of the question you asked, Mr. Trewhitt?",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,O,645.0,650.88,clip_61
62,4110,I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,7,6_1976,23,23,9595,9724,,"{""Claim"": 26, ""O"": 1}",Claim,I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,650.88,659.12,clip_62
63,4111,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.,7,6_1976,24,24,9724,9812,,"{""Premise"": 15, ""O"": 1}",Premise,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.,FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Premise,659.12,666.56,clip_63
64,4112,"I think that would destroy the integrity and the strength of NATO, and I am totally opposed to it.",7,6_1976,25,25,9812,9911,,"{""Claim"": 18, ""O"": 3}",Claim,"I think that would destroy the integrity and the strength of NATO, and I am totally opposed to it.",FORD,Candidate,VALIDATION,06 Oct 1976,1976,Gerald R. Ford,Claim,666.56,672.96,clip_64
65,4113,"CARTER: Well, Mr. Ford, unfortunately, has just made a statement that's not true.",8,6_1976,0,0,9912,9994,,"{""O"": 8, ""Claim"": 11}",Claim," Well, Mr. Ford, unfortunately, has just made a statement that's not true.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,672.96,680.84,clip_65
66,4114,I have never advocated a Communist government for Italy.,8,6_1976,1,1,9994,10051,,"{""Claim"": 9, ""O"": 1}",Claim,I have never advocated a Communist government for Italy.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,680.84,684.84,clip_66
67,4115,That would obviously be a ridiculous thing for anyone to do who wanted to be president of this country.,8,6_1976,2,2,10051,10155,,"{""O"": 2, ""Premise"": 18}",Premise,That would obviously be a ridiculous thing for anyone to do who wanted to be president of this country.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,684.84,689.92,clip_67
68,4116,"I think that this is uh - an instance of uh - deliberate distortion, and this has occurred also in the question about defense.",8,6_1976,3,3,10155,10282,,"{""Claim"": 25, ""O"": 1}",Claim,"I think that this is uh - an instance of uh - deliberate distortion, and this has occurred also in the question about defense.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,689.92,697.0,clip_68
69,4117,"As a matter of fact, uh - I've never advocated any cut of $15 billion in our defense budget.",8,6_1976,4,4,10282,10375,,"{""O"": 9, ""Claim"": 14}",Claim,"As a matter of fact, uh - I've never advocated any cut of $15 billion in our defense budget.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,697.0,702.36,clip_69
70,4118,"As a matter of fact, Mr. Ford has made a political football out of the defense budget.",8,6_1976,5,5,10375,10462,,"{""O"": 7, ""Claim"": 12}",Claim,"As a matter of fact, Mr. Ford has made a political football out of the defense budget.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,702.36,708.4,clip_70
71,4119,About a year ago he cut the Pentagon budget six point eight billion dollars.,8,6_1976,6,6,10462,10539,,"{""O"": 5, ""Claim"": 10}",Claim,About a year ago he cut the Pentagon budget six point eight billion dollars.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,708.4,713.2,clip_71
72,4120,"After he fired James Schlesinger, the political heat got so great that he added back about $3 billion.",8,6_1976,7,7,10539,10642,,"{""Premise"": 20, ""O"": 1}",Premise,"After he fired James Schlesinger, the political heat got so great that he added back about $3 billion.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,713.2,719.8,clip_72
73,4121,"When Ronald Reagan won the Texas primary election, Mr. Ford added back another one and a half billion dollars.",8,6_1976,8,8,10642,10753,,"{""Premise"": 20, ""O"": 1}",Premise,"When Ronald Reagan won the Texas primary election, Mr. Ford added back another one and a half billion dollars.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,719.8,728.08,clip_73
74,4122,"Immediately before the Kansas City convention, he added back another one point eight billion dollars in the defense budget.",8,6_1976,9,9,10753,10877,,"{""O"": 8, ""Premise"": 13}",Premise,"Immediately before the Kansas City convention, he added back another one point eight billion dollars in the defense budget.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,728.08,733.92,clip_74
75,4123,And his own uh - Office of Management and Budget testified that he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon.,8,6_1976,10,10,10877,11058,,"{""O"": 13, ""Premise"": 22}",Premise,And his own uh - Office of Management and Budget testified that he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,733.92,744.6,clip_75
76,4124,"Obviously, this is another indication of trying to use the defense budget for political purposes, which he's trying to do tonight.",8,6_1976,11,11,11058,11189,,"{""O"": 11, ""Claim"": 14}",Claim,"Obviously, this is another indication of trying to use the defense budget for political purposes, which he's trying to do tonight.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,744.6,753.2,clip_76
77,4125,"Now, we went into south Africa late, after Great Britain, Rhodesia, the black nations had been trying to solve this problem for many, many years.",8,6_1976,12,12,11189,11335,,"{""O"": 3, ""Premise"": 28}",Premise,"Now, we went into south Africa late, after Great Britain, Rhodesia, the black nations had been trying to solve this problem for many, many years.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Premise,753.2,762.96,clip_77
78,4126,"We didn't go in until right before the election, similar to what was taking place in 1972, when Mr. Kissinger announced peace is at hand just before the election at that time.",8,6_1976,13,13,11335,11511,,"{""O"": 36}",O,"We didn't go in until right before the election, similar to what was taking place in 1972, when Mr. Kissinger announced peace is at hand just before the election at that time.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,762.96,774.92,clip_78
79,4127,And we have weakened our position in NATO because the other countries in Europe supported the democ- democratic forces in Portugal long before we did; we stuck to the Portugal dictatorships much longer than other democracies did in this world.,8,6_1976,14,14,11511,11755,,"{""O"": 5, ""Claim"": 7, ""Premise"": 30}",Premise,And we have weakened our position in NATO because the other countries in Europe supported the democ- democratic forces in Portugal long before we did; we stuck to the Portugal dictatorships much longer than other democracies did in this world.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Mixed,774.92,790.12,clip_79
80,4128,"CARTER: Well, I'm not gonna name my cabinet before I get elected.",11,6_1976,0,0,12446,12512,,"{""O"": 5, ""Claim"": 12}",Claim," Well, I'm not gonna name my cabinet before I get elected.",CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,Claim,825.6,828.76,clip_80
81,4129,I've got a little ways to go before I start doing that.,11,6_1976,1,1,12512,12568,,"{""O"": 14}",O,I've got a little ways to go before I start doing that.,CARTER,Candidate,VALIDATION,06 Oct 1976,1976,Jimmy E. Carter,O,828.76,831.68,clip_81
