,Unnamed: 0,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
16,7773,"MCCAIN: Well, what about the citizen that stayed in their homes?",3,36_2008,0,0,4268,4333,,"{""O"": 14}",O," Well, what about the citizen that stayed in their homes?",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,213.48,216.56,clip_16
17,7774,That paid their mortgage payments?,3,36_2008,1,1,4333,4368,,"{""O"": 6}",O,That paid their mortgage payments?,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,216.56,219.92,clip_17
18,7775,It doesn't help that person in their home if the next door neighbor's house is abandoned.,3,36_2008,2,2,4368,4458,,"{""Premise"": 18, ""O"": 1}",Premise,It doesn't help that person in their home if the next door neighbor's house is abandoned.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,219.92,225.6,clip_18
19,7776,And so we've got to reverse this.,3,36_2008,3,3,4458,4492,,"{""O"": 3, ""Claim"": 6}",Claim,And so we've got to reverse this.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,225.6,228.04,clip_19
20,7777,We ought to put the homeowners first.,3,36_2008,4,4,4492,4530,,"{""Claim"": 7, ""O"": 1}",Claim,We ought to put the homeowners first.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,228.04,229.8,clip_20
21,7778,And I am disappointed that Secretary Paulson and others have not made that their first priority.,3,36_2008,5,5,4530,4627,,"{""O"": 2, ""Premise"": 15}",Premise,And I am disappointed that Secretary Paulson and others have not made that their first priority.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,229.8,236.44,clip_21
22,7779,"OBAMA: Well, first of all, I want to thank Hofstra University and the people of New York for hosting us tonight and it's wonderful to join Senator McCain again, and thank you, Bob.",5,36_2008,0,0,4666,4847,,"{""O"": 40}",O," Well, first of all, I want to thank Hofstra University and the people of New York for hosting us tonight and it's wonderful to join Senator McCain again, and thank you, Bob.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,238.32,247.72,clip_22
23,7780,I think everybody understands at this point that we are experiencing the worst financial crisis since the Great Depression.,5,36_2008,1,1,4847,4971,,"{""O"": 9, ""Premise"": 11}",Premise,I think everybody understands at this point that we are experiencing the worst financial crisis since the Great Depression.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,247.72,255.76,clip_23
24,7781,And the financial rescue plan that Senator McCain and I supported is an important first step.,5,36_2008,2,2,4971,5065,,"{""O"": 2, ""Claim"": 15}",Claim,And the financial rescue plan that Senator McCain and I supported is an important first step.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,255.76,263.04,clip_24
25,7782,And I pushed for some core principles: making sure that taxpayer can get their money back if they're putting money up.,5,36_2008,3,3,5065,5184,,"{""O"": 2, ""Claim"": 22}",Claim,And I pushed for some core principles: making sure that taxpayer can get their money back if they're putting money up.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,263.04,269.72,clip_25
26,7783,Making sure that CEOs are not enriching themselves through this process.,5,36_2008,4,4,5184,5257,,"{""Claim"": 11, ""O"": 1}",Claim,Making sure that CEOs are not enriching themselves through this process.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,269.72,273.64,clip_26
27,7784,And I think that it's going to take some time to work itself out.,5,36_2008,5,5,5258,5324,,"{""O"": 2, ""Claim"": 14}",Claim,And I think that it's going to take some time to work itself out.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,273.64,277.48,clip_27
28,7785,But what we haven't yet seen is a rescue package for the middle class.,5,36_2008,6,6,5324,5395,,"{""O"": 2, ""Claim"": 14}",Claim,But what we haven't yet seen is a rescue package for the middle class.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,277.48,282.2,clip_28
29,7786,Because the fundamentals of the economy were weak even before this latest crisis.,5,36_2008,7,7,5395,5477,,"{""O"": 2, ""Premise"": 12}",Premise,Because the fundamentals of the economy were weak even before this latest crisis.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,282.2,287.32,clip_29
30,7787,So I've proposed four specific things that I think can help.,5,36_2008,8,8,5477,5538,,"{""O"": 13}",O,So I've proposed four specific things that I think can help.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,287.32,290.68,clip_30
31,7788,"Number one, let's focus on jobs.",5,36_2008,9,9,5539,5572,,"{""O"": 4, ""Claim"": 5}",Claim,"Number one, let's focus on jobs.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,290.68,292.92,clip_31
32,7789,I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that's creating a job right here in America.,5,36_2008,10,10,5572,5735,,"{""Claim"": 31, ""O"": 1}",Claim,I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that's creating a job right here in America.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,292.92,301.32,clip_32
33,7790,"Number two, let's help families right away by providing them a tax cut -- a middle-class tax cut for people making less than $200,000, and let's allow them to access their IRA accounts without penalty if they're experiencing a crisis.",5,36_2008,11,11,5736,5971,,"{""O"": 5, ""Claim"": 42}",Claim,"Number two, let's help families right away by providing them a tax cut -- a middle-class tax cut for people making less than $200,000, and let's allow them to access their IRA accounts without penalty if they're experiencing a crisis.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,301.32,316.92,clip_33
34,7791,Now Senator McCain and I agree with your idea that we've got to help homeowners.,5,36_2008,12,12,5972,6053,,"{""O"": 5, ""Premise"": 12}",Premise,Now Senator McCain and I agree with your idea that we've got to help homeowners.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,316.92,321.48,clip_34
35,7792,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,5,36_2008,13,13,6053,6188,,"{""O"": 4, ""Claim"": 20}",Claim,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,321.48,329.48,clip_35
36,7793,"I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we're buying full price for mortgages that now are worth a lot less.",5,36_2008,14,14,6189,6395,,"{""Claim"": 10, ""O"": 3, ""Premise"": 31}",Premise,"I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we're buying full price for mortgages that now are worth a lot less.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Mixed,329.48,340.32,clip_36
37,7794,And we don't want to waste taxpayer money.,5,36_2008,15,15,6395,6438,,"{""O"": 2, ""Premise"": 8}",Premise,And we don't want to waste taxpayer money.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,340.32,342.24,clip_37
38,7795,And we've got to get the financial package working much quicker than it has been working.,5,36_2008,16,16,6438,6528,,"{""O"": 2, ""Claim"": 16}",Claim,And we've got to get the financial package working much quicker than it has been working.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,342.24,347.68,clip_38
39,7796,"Last point I want to make, though.",5,36_2008,17,17,6529,6564,,"{""O"": 9}",O,"Last point I want to make, though.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,347.68,349.24,clip_39
40,7797,We've got some long-term challenges in this economy that have to be dealt with.,5,36_2008,18,18,6564,6644,,"{""Claim"": 15, ""O"": 1}",Claim,We've got some long-term challenges in this economy that have to be dealt with.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,349.24,353.24,clip_40
41,7798,We've got to fix our energy policy that's giving our wealth away.,5,36_2008,19,19,6644,6710,,"{""Premise"": 14, ""O"": 1}",Premise,We've got to fix our energy policy that's giving our wealth away.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,353.24,356.04,clip_41
42,7799,We've got to fix our health care system and we've got to invest in our education system for every young person to be able to learn.,5,36_2008,20,20,6710,6842,,"{""Premise"": 27, ""O"": 2}",Premise,We've got to fix our health care system and we've got to invest in our education system for every young person to be able to learn.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,356.04,362.24,clip_42
43,7800,MCCAIN: No.,7,36_2008,0,0,6905,6917,,"{""O"": 4}",O, No.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,364.4,365.32,clip_43
44,7801,"I would like to mention that a couple days ago Senator Obama was out in Ohio and he had an encounter with a guy who's a plumber, his name is Joe Wurzelbacher.",7,36_2008,1,1,6917,7076,,"{""Premise"": 34, ""O"": 1}",Premise,"I would like to mention that a couple days ago Senator Obama was out in Ohio and he had an encounter with a guy who's a plumber, his name is Joe Wurzelbacher.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,365.32,377.4,clip_44
45,7802,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day.",7,36_2008,2,2,7076,7177,,"{""Premise"": 24, ""O"": 1}",Premise,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,377.4,383.96,clip_45
46,7803,And he wanted to buy the business but he looked at your tax plan and he saw that he was going to pay much higher taxes.,7,36_2008,3,3,7177,7297,,"{""O"": 2, ""Premise"": 25}",Premise,And he wanted to buy the business but he looked at your tax plan and he saw that he was going to pay much higher taxes.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,383.96,391.6,clip_46
47,7804,"You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream.",7,36_2008,4,4,7298,7501,,"{""Claim"": 40, ""O"": 3}",Claim,"You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,391.6,404.76,clip_47
48,7805,"Now Senator Obama talks about the very, very rich.",7,36_2008,5,5,7502,7553,,"{""O"": 11}",O,"Now Senator Obama talks about the very, very rich.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,404.76,408.04,clip_48
49,7806,"Joe, I want to tell you, I'll not only help you buy that business that you worked your whole life for and be able -- and I'll keep your taxes low and I'll provide available and affordable health care for you and your employees.",7,36_2008,6,6,7553,7781,,"{""O"": 15, ""Claim"": 35}",Claim,"Joe, I want to tell you, I'll not only help you buy that business that you worked your whole life for and be able -- and I'll keep your taxes low and I'll provide available and affordable health care for you and your employees.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,408.04,421.76,clip_49
50,7807,And I will not have -- I will not stand for a tax increase on small business income.,7,36_2008,7,7,7782,7867,,"{""O"": 7, ""Claim"": 12}",Claim,And I will not have -- I will not stand for a tax increase on small business income.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,421.76,428.6,clip_50
51,7808,Fifty percent of small business income taxes are paid by small businesses.,7,36_2008,8,8,7867,7942,,"{""Premise"": 12, ""O"": 1}",Premise,Fifty percent of small business income taxes are paid by small businesses.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,428.6,435.88,clip_51
52,7809,That's 16 million jobs in America.,7,36_2008,9,9,7942,7977,,"{""Premise"": 7, ""O"": 1}",Premise,That's 16 million jobs in America.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,435.88,438.64,clip_52
53,7810,And what you want to do to Joe the plumber and millions more like him is have their taxes increased and not be able to realize the American dream of owning their own business.,7,36_2008,10,10,7977,8153,,"{""O"": 2, ""Claim"": 33}",Claim,And what you want to do to Joe the plumber and millions more like him is have their taxes increased and not be able to realize the American dream of owning their own business.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,438.64,449.36,clip_53
54,7811,MCCAIN: That's what Joe believes.,9,36_2008,0,0,8196,8230,,"{""O"": 3, ""Premise"": 5}",Premise, That's what Joe believes.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,451.08,452.16,clip_54
55,7812,OBAMA: He has been watching ads of Senator McCain's.,10,36_2008,0,0,8231,8284,,"{""O"": 3, ""Premise"": 9}",Premise, He has been watching ads of Senator McCain's.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,452.16,453.96,clip_55
56,7813,Let me tell you what I'm actually going to do.,10,36_2008,1,1,8284,8331,,"{""O"": 12}",O,Let me tell you what I'm actually going to do.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,453.96,456.64,clip_56
57,7814,I think tax policy is a major difference between Senator McCain and myself.,10,36_2008,2,2,8331,8407,,"{""Claim"": 13, ""O"": 1}",Claim,I think tax policy is a major difference between Senator McCain and myself.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,456.64,461.76,clip_57
58,7815,"And we both want to cut taxes, the difference is who we want to cut taxes for.",10,36_2008,3,3,8407,8486,,"{""O"": 2, ""Premise"": 17}",Premise,"And we both want to cut taxes, the difference is who we want to cut taxes for.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,461.76,467.92,clip_58
59,7816,"Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America.",10,36_2008,4,4,8486,8651,,"{""O"": 3, ""Claim"": 27}",Claim,"Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,467.92,478.56,clip_59
60,7817,"Exxon Mobil, and other oil companies, for example, would get an additional $4 billion in tax breaks.",10,36_2008,5,5,8651,8752,,"{""Premise"": 21, ""O"": 1}",Premise,"Exxon Mobil, and other oil companies, for example, would get an additional $4 billion in tax breaks.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,478.56,484.28,clip_60
61,7818,"What I've said is I want to provide a tax cut for 95 percent of working Americans, 95 percent.",10,36_2008,6,6,8753,8848,,"{""O"": 6, ""Claim"": 16}",Claim,"What I've said is I want to provide a tax cut for 95 percent of working Americans, 95 percent.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,484.28,492.44,clip_61
62,7819,"If you make more -- if you make less than a quarter million dollars a year, then you will not see your income tax go up, your capital gains tax go up, your payroll tax.",10,36_2008,7,7,8848,9017,,"{""O"": 6, ""Claim"": 33}",Claim,"If you make more -- if you make less than a quarter million dollars a year, then you will not see your income tax go up, your capital gains tax go up, your payroll tax.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,492.44,501.32,clip_62
63,7820,Not one dime.,10,36_2008,8,8,9017,9031,,"{""Claim"": 3, ""O"": 1}",Claim,Not one dime.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,501.32,502.72,clip_63
64,7821,"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",10,36_2008,9,9,9031,9116,,"{""O"": 2, ""Claim"": 18}",Claim,"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,502.72,507.48,clip_64
65,7822,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",10,36_2008,10,10,9116,9303,,"{""O"": 4, ""Premise"": 28}",Premise,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,507.48,518.76,clip_65
66,7823,"OBAMA: Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then.""",11,36_2008,0,0,9305,9493,,"{""O"": 4, ""Premise"": 41}",Premise," Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then.""",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,518.76,528.48,clip_66
67,7824,"And what I want to do is to make sure that the plumber, the nurse, the firefighter, the teacher, the young entrepreneur who doesn't yet have money, I want to give them a tax break now.",11,36_2008,1,1,9493,9678,,"{""O"": 2, ""Claim"": 41}",Claim,"And what I want to do is to make sure that the plumber, the nurse, the firefighter, the teacher, the young entrepreneur who doesn't yet have money, I want to give them a tax break now.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,528.48,539.2,clip_67
68,7825,And that requires us to make some important choices.,11,36_2008,2,2,9678,9731,,"{""O"": 2, ""Claim"": 8}",Claim,And that requires us to make some important choices.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,539.2,542.12,clip_68
69,7826,The last point I'll make about small businesses.,11,36_2008,3,3,9732,9781,,"{""O"": 10}",O,The last point I'll make about small businesses.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,542.12,543.84,clip_69
70,7827,"Not only do 98 percent of small businesses make less than $250,000, but I also want to give them additional tax breaks, because they are the drivers of the economy.",11,36_2008,4,4,9781,9946,,"{""O"": 7, ""Premise"": 18, ""Claim"": 9}",Premise,"Not only do 98 percent of small businesses make less than $250,000, but I also want to give them additional tax breaks, because they are the drivers of the economy.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Mixed,543.84,554.84,clip_70
71,7828,They produce the most jobs.,11,36_2008,5,5,9946,9974,,"{""Premise"": 5, ""O"": 1}",Premise,They produce the most jobs.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,554.84,556.28,clip_71
72,7829,"MCCAIN: You know, when Senator Obama ended up his conversation with Joe the plumber -- we need to spread the wealth around.",12,36_2008,0,0,9976,10100,,"{""O"": 6, ""Premise"": 19}",Premise," You know, when Senator Obama ended up his conversation with Joe the plumber -- we need to spread the wealth around.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,556.28,563.4,clip_72
73,7830,"In other words, we're going to take Joe's money, give it to Senator Obama, and let him spread the wealth around.",12,36_2008,1,1,10100,10213,,"{""Premise"": 26, ""O"": 1}",Premise,"In other words, we're going to take Joe's money, give it to Senator Obama, and let him spread the wealth around.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,563.4,570.96,clip_73
74,7831,I want Joe the plumber to spread that wealth around.,12,36_2008,2,2,10213,10266,,"{""Claim"": 10, ""O"": 1}",Claim,I want Joe the plumber to spread that wealth around.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,570.96,573.84,clip_74
75,7832,You told him you wanted to spread the wealth around.,12,36_2008,3,3,10266,10319,,"{""Premise"": 10, ""O"": 1}",Premise,You told him you wanted to spread the wealth around.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Premise,573.84,576.84,clip_75
76,7833,"The whole premise behind Senator Obama's plans are class warfare, let's spread the wealth around.",12,36_2008,4,4,10320,10418,,"{""Claim"": 18, ""O"": 1}",Claim,"The whole premise behind Senator Obama's plans are class warfare, let's spread the wealth around.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,576.84,585.36,clip_76
77,7834,"I want small businesses -- and by the way, the small businesses that we're talking about would receive an increase in their taxes right now.",12,36_2008,5,5,10418,10559,,"{""O"": 28}",O,"I want small businesses -- and by the way, the small businesses that we're talking about would receive an increase in their taxes right now.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,585.36,593.64,clip_77
78,7835,Who -- why would you want to increase anybody's taxes right now?,12,36_2008,6,6,10560,10625,,"{""O"": 14}",O,Who -- why would you want to increase anybody's taxes right now?,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,593.64,597.08,clip_78
79,7836,"Why would you want to do that, anyone, anyone in America, when we have such a tough time, when these small business people, like Joe the plumber, are going to create jobs, unless you take that money from him and spread the wealth around.",12,36_2008,7,7,10625,10863,,"{""O"": 52}",O,"Why would you want to do that, anyone, anyone in America, when we have such a tough time, when these small business people, like Joe the plumber, are going to create jobs, unless you take that money from him and spread the wealth around.",MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,597.08,610.24,clip_79
80,7837,I'm not going to...,12,36_2008,8,8,10864,10884,,"{""O"": 6}",O,I'm not going to...,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,610.24,611.52,clip_80
81,7838,OBAMA: OK. Can I...,13,36_2008,0,0,10886,10906,,"{""O"": 6}",O, OK. Can I...,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,611.52,612.44,clip_81
82,7839,MCCAIN: We're not going to do that in my administration.,14,36_2008,0,0,10907,10964,,"{""O"": 3, ""Claim"": 10}",Claim, We're not going to do that in my administration.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,Claim,612.44,614.0,clip_82
83,7840,OBAMA: If I can answer the question.,15,36_2008,0,0,10965,11002,,"{""O"": 9}",O, If I can answer the question.,OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,O,614.0,614.96,clip_83
84,7841,"Number one, I want to cut taxes for 95 percent of Americans.",15,36_2008,1,1,11002,11063,,"{""O"": 4, ""Claim"": 10}",Claim,"Number one, I want to cut taxes for 95 percent of Americans.",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Claim,614.96,620.92,clip_84
85,7842,"Now, it is true that my friend and supporter, Warren Buffett, for example, could afford to pay a little more in taxes in order...",15,36_2008,2,2,11063,11193,,"{""O"": 3, ""Premise"": 26}",Premise,"Now, it is true that my friend and supporter, Warren Buffett, for example, could afford to pay a little more in taxes in order...",OBAMA,Candidate,TEST,15 Oct 2008,2008,Barack H. Obama,Premise,620.92,629.68,clip_85
86,7843,MCCAIN: We're talking about Joe the plumber.,16,36_2008,0,0,11194,11239,,"{""O"": 10}",O, We're talking about Joe the plumber.,MCCAIN,Candidate,TEST,15 Oct 2008,2008,John S. McCain,O,629.68,632.56,clip_86
