,Unnamed: 0,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
17,18382,"Now, it ultimately is going to be up to the voters -- to you -- which path we should take.",3,37_2012,17,17,3597,3688,,"{""O"": 22}",O,"Now, it ultimately is going to be up to the voters -- to you -- which path we should take.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,O,270.68,275.64,clip_17
18,18383,Are we going to double on top-down economic policies that helped to get us into this mess or do we embrace a new economic patriotism that says America does best when the middle class does best?,3,37_2012,18,18,3688,3882,,"{""O"": 37}",O,Are we going to double on top-down economic policies that helped to get us into this mess or do we embrace a new economic patriotism that says America does best when the middle class does best?,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,O,275.64,287.92,clip_18
19,18384,And I'm looking forward to having that debate.,3,37_2012,19,19,3882,3929,,"{""O"": 10}",O,And I'm looking forward to having that debate.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,O,287.92,290.12,clip_19
20,18385,"ROMNEY: Thank you, Jim.",5,37_2012,0,0,3970,3994,,"{""O"": 7}",O," Thank you, Jim.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,5442.56,5443.4,clip_20
21,18386,"It's an honor to be here with you, and I appreciate the chance to be with the president.",5,37_2012,1,1,3994,4083,,"{""O"": 21}",O,"It's an honor to be here with you, and I appreciate the chance to be with the president.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,292.32,295.96,clip_21
22,18387,"I'm pleased to be at the University of Denver, appreciate their welcome, and also the Presidential Commission on these debates.",5,37_2012,2,2,4083,4211,,"{""O"": 24}",O,"I'm pleased to be at the University of Denver, appreciate their welcome, and also the Presidential Commission on these debates.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,295.96,301.92,clip_22
23,18388,"And congratulations to you, Mr. President, on your anniversary.",5,37_2012,3,3,4211,4275,,"{""O"": 12}",O,"And congratulations to you, Mr. President, on your anniversary.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,301.92,305.08,clip_23
24,18389,"I'm sure this was the most romantic place you could imagine, here -- here with me.",5,37_2012,4,4,4275,4358,,"{""O"": 19}",O,"I'm sure this was the most romantic place you could imagine, here -- here with me.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,305.08,308.84,clip_24
25,18390,So I...  (LAUGHTER)  Congratulations.,5,37_2012,5,5,4358,4396,,"{""O"": 8}",O,So I...  (LAUGHTER)  Congratulations.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,308.84,312.76,clip_25
26,18391,This is obviously a very tender topic.,5,37_2012,6,6,4397,4436,,"{""Premise"": 7, ""O"": 1}",Premise,This is obviously a very tender topic.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,312.76,315.08,clip_26
27,18392,I've had the occasion over the last couple of years of meeting people across the country.,5,37_2012,7,7,4436,4526,,"{""Premise"": 17, ""O"": 1}",Premise,I've had the occasion over the last couple of years of meeting people across the country.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,315.08,319.16,clip_27
28,18393,"I was in Dayton, Ohio, and a woman grabbed my arm and she said, ""I've been out of work since May.",5,37_2012,8,8,4526,4624,,"{""Premise"": 27}",Premise,"I was in Dayton, Ohio, and a woman grabbed my arm and she said, ""I've been out of work since May.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,319.16,324.08,clip_28
29,18394,"Can you help me?""",5,37_2012,9,9,4624,4642,,"{""Premise"": 6}",Premise,"Can you help me?""",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,324.08,326.16,clip_29
30,18395,"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs.",5,37_2012,10,10,4643,4810,,"{""Premise"": 40}",Premise,"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,326.16,336.44,clip_30
31,18396,He's lost his most recent job and we've now just lost our home.,5,37_2012,11,11,4810,4874,,"{""Premise"": 16}",Premise,He's lost his most recent job and we've now just lost our home.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,336.44,340.48,clip_31
32,18397,"Can you help us?""",5,37_2012,12,12,4874,4892,,"{""Premise"": 6}",Premise,"Can you help us?""",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,340.48,342.12,clip_32
33,18398,"And the answer is, yes, we can help, but it's going to take a different path.",5,37_2012,13,13,4893,4971,,"{""O"": 6, ""Claim"": 15}",Claim,"And the answer is, yes, we can help, but it's going to take a different path.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,342.12,347.12,clip_33
34,18399,"Not the one we've been on, not the one the president describes as a top-down, cut taxes for the rich.",5,37_2012,14,14,4971,5073,,"{""Claim"": 22, ""O"": 2}",Claim,"Not the one we've been on, not the one the president describes as a top-down, cut taxes for the rich.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,347.12,353.32,clip_34
35,18400,That's not what I'm going to do.,5,37_2012,15,15,5073,5106,,"{""Claim"": 9, ""O"": 1}",Claim,That's not what I'm going to do.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,353.32,354.76,clip_35
36,18401,My plan has five basic parts.,5,37_2012,16,16,5107,5137,,"{""Premise"": 6, ""O"": 1}",Premise,My plan has five basic parts.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,354.76,357.0,clip_36
37,18402,"One, get us energy independent, North American energy independent.",5,37_2012,17,17,5137,5204,,"{""Premise"": 11, ""O"": 1}",Premise,"One, get us energy independent, North American energy independent.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,357.0,360.0,clip_37
38,18403,That creates about 4 million jobs.,5,37_2012,18,18,5204,5239,,"{""Claim"": 6, ""O"": 1}",Claim,That creates about 4 million jobs.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,360.0,362.36,clip_38
39,18404,"Number two, open up more trade, particularly in Latin America.",5,37_2012,19,19,5240,5303,,"{""Premise"": 12, ""O"": 1}",Premise,"Number two, open up more trade, particularly in Latin America.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,362.36,366.0,clip_39
40,18405,"Crack down on China, if and when they cheat.",5,37_2012,20,20,5303,5348,,"{""Premise"": 10, ""O"": 1}",Premise,"Crack down on China, if and when they cheat.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,366.0,368.52,clip_40
41,18406,"Number three, make sure our people have the skills they need to succeed and the best schools in the world.",5,37_2012,21,21,5349,5456,,"{""Premise"": 21, ""O"": 1}",Premise,"Number three, make sure our people have the skills they need to succeed and the best schools in the world.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,368.52,373.32,clip_41
42,18407,We're far away from that now.,5,37_2012,22,22,5456,5486,,"{""Premise"": 7, ""O"": 1}",Premise,We're far away from that now.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,373.32,375.24,clip_42
43,18408,"Number four, get to us a balanced budget.",5,37_2012,23,23,5487,5529,,"{""Premise"": 9, ""O"": 1}",Premise,"Number four, get to us a balanced budget.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,375.24,377.68,clip_43
44,18409,"Number five, champion small business.",5,37_2012,24,24,5530,5568,,"{""Premise"": 6, ""O"": 1}",Premise,"Number five, champion small business.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,377.68,380.68,clip_44
45,18410,"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",5,37_2012,25,25,5568,5801,,"{""Premise"": 43, ""O"": 3}",Premise,"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,380.68,393.44,clip_45
46,18411,"ROMNEY: Now, I'm concerned that the path that we're on has just been unsuccessful.",6,37_2012,0,0,5803,5886,,"{""O"": 9, ""Claim"": 10}",Claim," Now, I'm concerned that the path that we're on has just been unsuccessful.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,393.44,401.92,clip_46
47,18412,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more -- if you will, trickle-down government -- would work.",6,37_2012,1,1,5886,6092,,"{""Premise"": 41, ""O"": 1}",Premise,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more -- if you will, trickle-down government -- would work.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,401.92,413.48,clip_47
48,18413,That's not the right answer for America.,6,37_2012,2,2,6092,6133,,"{""Claim"": 8, ""O"": 1}",Claim,That's not the right answer for America.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,413.48,415.56,clip_48
49,18414,I'll restore the vitality that gets America working again.,6,37_2012,3,3,6133,6192,,"{""Claim"": 10, ""O"": 1}",Claim,I'll restore the vitality that gets America working again.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,415.56,418.84,clip_49
50,18415,Thank you.,6,37_2012,4,4,6192,6203,,"{""O"": 3}",O,Thank you.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,418.84,420.16,clip_50
51,18416,"OBAMA: Well, let me talk specifically about what I think we need to do.",8,37_2012,0,0,6352,6424,,"{""O"": 17}",O," Well, let me talk specifically about what I think we need to do.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,O,429.84,434.64,clip_51
52,18417,"First, we've got to improve our education system and we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools.",8,37_2012,1,1,6424,6645,,"{""O"": 4, ""Claim"": 8, ""Premise"": 29}",Premise,"First, we've got to improve our education system and we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Mixed,434.64,448.48,clip_52
53,18418,"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.",8,37_2012,2,2,6645,6799,,"{""Premise"": 29, ""O"": 1}",Premise,"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Premise,448.48,458.28,clip_53
54,18419,"So now I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges so that people can get trained for the jobs that are out there right now.",8,37_2012,3,3,6799,7000,,"{""O"": 3, ""Claim"": 22, ""Premise"": 15}",Claim,"So now I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges so that people can get trained for the jobs that are out there right now.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Mixed,458.28,470.4,clip_54
55,18420,And I want to make sure that we keep tuition low for our young people.,8,37_2012,4,4,7000,7071,,"{""O"": 2, ""Claim"": 14}",Claim,And I want to make sure that we keep tuition low for our young people.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,470.4,474.96,clip_55
56,18421,"When it comes to our tax code, Governor Romney and I both agree that our corporate tax rate is too high, so I want to lower it, particularly for manufacturing, taking it down to 25 percent.",8,37_2012,5,5,7072,7262,,"{""O"": 11, ""Premise"": 14, ""Claim"": 16}",Claim,"When it comes to our tax code, Governor Romney and I both agree that our corporate tax rate is too high, so I want to lower it, particularly for manufacturing, taking it down to 25 percent.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Mixed,474.96,486.0,clip_56
57,18422,But I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas.,8,37_2012,6,6,7262,7377,,"{""O"": 2, ""Claim"": 18}",Claim,But I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,486.0,493.92,clip_57
58,18423,I want to provide tax breaks for companies that are investing here in the United States.,8,37_2012,7,7,7377,7466,,"{""Claim"": 16, ""O"": 1}",Claim,I want to provide tax breaks for companies that are investing here in the United States.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,493.92,498.12,clip_58
59,18424,"On energy, Governor Romney and I, we both agree that we've got to boost American energy production, and oil and natural gas production are higher than they've been in years.",8,37_2012,8,8,7467,7641,,"{""Premise"": 24, ""O"": 4, ""Claim"": 8}",Premise,"On energy, Governor Romney and I, we both agree that we've got to boost American energy production, and oil and natural gas production are higher than they've been in years.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Mixed,498.12,510.0,clip_59
60,18425,"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",8,37_2012,9,9,7641,7782,,"{""O"": 2, ""Claim"": 28}",Claim,"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,510.0,518.76,clip_60
61,18426,OBAMA: So all of this is possible.,9,37_2012,0,0,7784,7819,,"{""O"": 4, ""Claim"": 5}",Claim, So all of this is possible.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,518.76,520.2,clip_61
62,18427,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",9,37_2012,1,1,7819,7980,,"{""O"": 27, ""Claim"": 15}",O,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Mixed,520.2,527.28,clip_62
63,18428,"And how do we make sure that we are reducing spending in a responsible way, but also, how do we have enough revenue to make those investments?",9,37_2012,2,2,7980,8123,,"{""O"": 30}",O,"And how do we make sure that we are reducing spending in a responsible way, but also, how do we have enough revenue to make those investments?",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,O,527.28,533.84,clip_63
64,18429,"And this is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut -- on top of the extension of the Bush tax cuts -- that's another trillion dollars -- and $2 trillion in additional military spending that the military hasn't asked for.",9,37_2012,3,3,8123,8413,,"{""O"": 14, ""Premise"": 44}",Premise,"And this is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut -- on top of the extension of the Bush tax cuts -- that's another trillion dollars -- and $2 trillion in additional military spending that the military hasn't asked for.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Premise,533.84,549.48,clip_64
65,18430,That's $8 trillion.,9,37_2012,4,4,8413,8433,,"{""Premise"": 5, ""O"": 1}",Premise,That's $8 trillion.,OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Premise,549.48,550.84,clip_65
66,18431,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",9,37_2012,5,5,8433,8636,,"{""Claim"": 39, ""O"": 1}",Claim,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",OBAMA,Candidate,TRAIN,03 Oct 2012,2012,Barack H. Obama,Claim,550.84,562.72,clip_66
67,18432,"ROMNEY: Well, sure.",11,37_2012,0,0,8917,8937,,"{""O"": 6}",O," Well, sure.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,576.52,576.96,clip_67
68,18433,I'd like to clear up the record and go through it piece by piece.,11,37_2012,1,1,8937,9003,,"{""O"": 16}",O,I'd like to clear up the record and go through it piece by piece.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,O,576.96,579.24,clip_68
69,18434,"First of all, I don't have a $5 trillion tax cut.",11,37_2012,2,2,9003,9053,,"{""O"": 5, ""Claim"": 10}",Claim,"First of all, I don't have a $5 trillion tax cut.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,579.24,582.0,clip_69
70,18435,I don't have a tax cut of a scale that you're talking about.,11,37_2012,3,3,9053,9114,,"{""Claim"": 15, ""O"": 1}",Claim,I don't have a tax cut of a scale that you're talking about.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,582.0,585.2,clip_70
71,18436,My view is that we ought to provide tax relief to people in the middle class.,11,37_2012,4,4,9114,9192,,"{""Claim"": 16, ""O"": 1}",Claim,My view is that we ought to provide tax relief to people in the middle class.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,585.2,589.52,clip_71
72,18437,But I'm not going to reduce the share of taxes paid by high-income people.,11,37_2012,5,5,9192,9267,,"{""O"": 2, ""Claim"": 14}",Claim,But I'm not going to reduce the share of taxes paid by high-income people.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,589.52,592.68,clip_72
73,18438,High-income people are doing just fine in this economy.,11,37_2012,6,6,9267,9323,,"{""Premise"": 9, ""O"": 1}",Premise,High-income people are doing just fine in this economy.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,592.68,595.4,clip_73
74,18439,They'll do fine whether you're president or I am.,11,37_2012,7,7,9323,9373,,"{""Premise"": 11, ""O"": 1}",Premise,They'll do fine whether you're president or I am.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,595.4,597.76,clip_74
75,18440,The people who are having the hard time right now are middle- income Americans.,11,37_2012,8,8,9374,9454,,"{""Premise"": 14, ""O"": 1}",Premise,The people who are having the hard time right now are middle- income Americans.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,597.76,601.76,clip_75
76,18441,"Under the president's policies, middle-income Americans have been buried.",11,37_2012,9,9,9454,9528,,"{""Claim"": 11, ""O"": 1}",Claim,"Under the president's policies, middle-income Americans have been buried.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,601.76,605.36,clip_76
77,18442,They're just being crushed.,11,37_2012,10,10,9528,9556,,"{""Claim"": 5, ""O"": 1}",Claim,They're just being crushed.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,605.36,607.12,clip_77
78,18443,"Middle- income Americans have seen their income come down by $4,300.",11,37_2012,11,11,9556,9625,,"{""Premise"": 12, ""O"": 1}",Premise,"Middle- income Americans have seen their income come down by $4,300.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,607.12,612.52,clip_78
79,18444,This is a -- this is a tax in and of itself.,11,37_2012,12,12,9625,9670,,"{""Premise"": 12, ""O"": 1}",Premise,This is a -- this is a tax in and of itself.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,612.52,614.8,clip_79
80,18445,I'll call it the economy tax.,11,37_2012,13,13,9670,9700,,"{""Premise"": 7, ""O"": 1}",Premise,I'll call it the economy tax.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,614.8,616.68,clip_80
81,18446,It's been crushing.,11,37_2012,14,14,9700,9720,,"{""Claim"": 4, ""O"": 1}",Claim,It's been crushing.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,616.68,618.0,clip_81
82,18447,"At the same time, gasoline prices have doubled under the president.",11,37_2012,15,15,9721,9789,,"{""Premise"": 12, ""O"": 1}",Premise,"At the same time, gasoline prices have doubled under the president.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,618.0,621.24,clip_82
83,18448,Electric rates are up.,11,37_2012,16,16,9789,9812,,"{""Premise"": 4, ""O"": 1}",Premise,Electric rates are up.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,621.24,622.6,clip_83
84,18449,Food prices are up.,11,37_2012,17,17,9812,9832,,"{""Premise"": 4, ""O"": 1}",Premise,Food prices are up.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,622.6,624.04,clip_84
85,18450,"Health care costs have gone up by $2,500 a family.",11,37_2012,18,18,9832,9883,,"{""Premise"": 11, ""O"": 1}",Premise,"Health care costs have gone up by $2,500 a family.",ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Premise,624.04,627.56,clip_85
86,18451,Middle-income families are being crushed.,11,37_2012,19,19,9883,9925,,"{""Claim"": 5, ""O"": 1}",Claim,Middle-income families are being crushed.,ROMNEY,Candidate,TRAIN,03 Oct 2012,2012,Willard(Mitt) M. Romney,Claim,627.56,630.28,clip_86
